"Time","Latitude","Longitude","Depth_Km","Magnitude"
"42683.12711458333","42.8827","13.1155","7.9","2.1"
"42683.13017800926","42.5515","13.2497","10.7","3.1"
"42683.14199270833","42.9632","13.1467","8.199999999999999","2.3"
"42683.14432349537","42.7298","13.2777","11.3","2.5"
"42683.14506180555","43.0075","13.1463","8.5","2.5"
"42683.14861053241","43.0022","13.0758","9.199999999999999","2.1"
"42683.1540650463","43.0045","13.1443","9.5","2.1"
"42683.17316203703","42.9452","13.0307","9.9","2.2"
"42683.18370555556","43.04","13.0443","10","2"
"42683.19540393518","42.9215","13.0492","9","2.2"
"42683.19714340278","42.8703","13.1247","8.699999999999999","2.1"
"42683.20372534722","43.0683","13.1003","6.8","2.3"
"42683.21884780093","43.001","13.149","9.300000000000001","3.5"
"42683.22163993055","42.8867","13.1687","7.6","2.4"
"42683.22338217593","42.9747","13.1383","5.6","2"
"42683.2293886574","43.0019999999999","13.1388","8","2.6"
"42683.2411556713","42.9735","13.0408","9.9","2.3"
"42683.24317789352","42.9965","13.1567","9.199999999999999","3.2"
"42683.24364861111","42.9992","13.1468","7.9","3.3"
"42683.24737025463","43.0048","13.1078","8.1","2.3"
"42683.24779178241","42.8763","13.1237","9","2.2"
"42683.25747268518","42.9233","13.0563","9.300000000000001","2.2"
"42683.27208645833","42.9439999999999","13.2148","9.6","2.2"
"42683.27355706019","42.7698","13.2109999999999","10.5","2"
"42683.28357245371","42.7707","13.0592","10.3","2.3"
"42683.29059930555","43.0085","13.1062","4.6","2"
"42683.29429363426","42.9977","13.1437","6.2","2.8"
"42683.30400162037","42.7623","13.1948","8.6","2.6"
"42683.30429189814","43.0158","13.1387","9.1","2.5"
"42683.30900891204","42.9483","13.3048","11","2.7"
"42683.3193005787","42.8517","13.12","10.7","2.2"
"42683.3202662037","42.81","13.1507","10.2","2.1"
"42683.32237025463","42.8905","13.1638","13.3","2"
"42683.32350972222","42.8157","12.7647","8.9","2.1"
"42683.32625925926","42.793","13.092","12.8","2.3"
"42683.33850914352","42.8762","13.2018","7.4","2.4"
"42683.33900763889","42.5438","13.252","10.9","2.2"
"42683.3424837963","42.6613","13.1917","13.2","3.7"
"42683.35411550926","42.728","13.177","14","3.5"
"42683.36501574074","42.7318","13.1702","15.2","2.4"
"42683.37553194445","42.9997","13.0718","9.199999999999999","2.6"
"42683.376278125","42.9515","13.1543","8.9","2.4"
"42683.38065081018","42.7258","13.2603","12.8","2.3"
"42683.38717719907","42.793","13.097","13.1","2.1"
"42683.38941956018","42.6868","13.1838","16","2"
"42683.39425439815","42.9068","13.1755","15.9","2.1"
"42683.39936030093","42.8162","12.7618","9.4","2.5"
"42683.40313819444","42.8163","12.7678","9.9","2"
"42683.43366064814","42.9538","13.1283","9.1","2.1"
"42683.43723368055","42.8685","13.2037","7.9","2"
"42683.45941111111","43.0088","13.136","6.3","2.3"
"42683.46454583333","42.8908","13.2005","7.6","2"
"42683.47212627315","42.5903","13.231","11.4","2.1"
"42683.47658356481","42.7307","13.2163","11.1","2.4"
"42683.47682430556","43.0122","13.0882","13.1","2.3"
"42683.49626736111","42.9025","13.048","12.5","2.4"
"42683.49698240741","42.9455","13.1043","8.4","2.4"
"42683.50178807871","42.8448","13.0683","11.2","2.1"
"42683.50778969908","42.9072","13.1002","10.7","2"
"42683.52589201389","43.0332","13.0742","8.1","2.1"
"42683.54704942129","42.8965","13.2097","8.4","2.1"
"42683.54872835648","42.7938","13.1167","10.9","2"
"42683.56539976851","42.8103","13.1467","11.1","2"
"42683.57484618056","42.8658","13.1603","10.7","2.1"
"42683.58871770834","42.6737","13.1808","12.5","2"
"42683.59406087963","42.6728","13.1828","12.7","2.1"
"42683.59558553241","42.6657","13.1963","11.1","2.1"
"42683.5991255787","43.0127","13.0662","10.3","2.8"
"42683.60029837963","42.7898","13.1197","11","2"
"42683.60516527778","42.7873","13.1025","11.6","2.3"
"42683.60925115741","42.667","13.1893","11.3","2.1"
"42683.61234537037","42.7227","13.2067","9.800000000000001","2.6"
"42683.61561261574","42.7339999999999","13.1917","10","2.3"
"42683.61687372685","42.6822","13.3152","9.5","2"
"42683.62472916667","42.7133","13.1573","11.1","2.7"
"42683.62836805556","42.7307","13.1943","9.300000000000001","2.3"
"42683.63131157408","42.9793","13.067","10.5","2"
"42683.63392048611","42.7482","13.1935","9.800000000000001","2.1"
"42683.64405729167","42.7472","13.1793","12.6","2.5"
"42683.65117847222","42.9773","13.1583","25.4","2.4"
"42683.65740578704","42.9375","13.2083","8","2.1"
"42683.65913287037","42.6588","13.3373","12.9","2.2"
"42683.65975729167","42.9453","13.2113","8.800000000000001","2.2"
"42683.67546620371","42.7717","13.0815","9.5","2.4"
"42683.67602407408","42.795","13.1428","10.5","2.2"
"42683.68383680555","42.7532","13.1927","12.1","2.1"
"42683.70226863426","42.7103","13.2498","10.8","2.3"
"42683.70287916667","43.0337","13.1018","8.4","2"
"42683.7093480324","42.7417","13.1853","10.3","2.4"
"42683.73279444445","42.7542","13.1848","11.1","2.3"
"42683.73730266203","42.7378","13.1368","10.7","2.6"
"42683.73793506945","42.725","13.1305","4.2","2.4"
"42683.74759305555","42.9822","13.1243","13.5","2.1"
"42683.75080671296","42.6513","13.2102","12.2","2.6"
"42683.75421354167","42.8578","13.0568","10.2","2.1"
"42683.75471319444","42.9602","13.137","8.199999999999999","2.1"
"42683.767415625","42.9283","13.0483","10.3","2"
"42683.77189027778","42.7218","13.2138","10.5","2.2"
"42683.77319664352","42.7267","13.1753","12.2","2"
"42683.78091944444","42.8728","13.0828","11.1","2.2"
"42683.810225","42.811","13.1512","10","2"
"42683.81616446759","42.8283","13.1295","11.2","2"
"42683.816509375","42.9023","13.1905","7.4","2"
"42683.81798402778","42.9237","13.0553","10.2","2"
"42683.82732418981","42.6982","13.1805","8.4","3.1"
"42683.84658726852","42.9235","13.1563","9.1","2.4"
"42683.85362222222","42.7692","13.1522","9.4","2.6"
"42683.85652604167","42.6833","13.1958","10.9","2.3"
"42683.86648240741","42.7475","13.23","14.8","2.2"
"42683.86915231482","42.7467","13.1458","11.1","2.1"
"42683.87333819445","42.8038","13.0865","11.4","2.3"
"42683.87376354167","42.7303","13.3505","15.1","2.2"
"42683.87811898148","42.7732","13.2132","9.9","2.3"
"42683.89800706018","42.7447","13.1575","11.5","2"
"42683.90495324074","42.9268","13.1513","9.6","3.3"
"42683.90573657407","42.8312","13.1192","10.2","2.8"
"42683.91813055555","42.848","13.0682","10.9","2.2"
"42683.9190568287","43.0065","13.0735","8.5","2.3"
"42683.92268321759","42.6883","13.2948","13.7","2.3"
"42683.93187835648","42.7563","13.1882","9.4","2"
"42683.93901724537","42.8003","13.1268","10.5","2.5"
"42683.94661377315","42.8777","13.0903","9.300000000000001","2.1"
"42683.95806747685","42.8758","13.2432","10","2.1"
"42683.97645","42.9487","13.2008","7.8","2.2"
"42683.97712013889","42.9273","13.2275","8.1","2.3"
"42683.97963159722","42.8835","13.0658","9.300000000000001","2"
"42683.98290300926","42.8563","13.2177","10.5","2"
"42683.99628842593","42.6818","13.2963","8.1","2.8"
"42684.00210266204","42.7367","13.1938","10.1","2.1"
"42684.00414594907","42.9237","13.2213","8.199999999999999","2.2"
"42684.00748668981","42.8068","13.1079999999999","11","2.1"
"42684.03438194445","43.0098","13.0937","8.9","2"
"42684.04113506944","43.0348","13.0617","9.9","2.2"
"42684.04218252315","42.9258","13.2058","9.6","2.4"
"42684.04745775463","42.9302","13.2115","7.9","2"
"42684.0572005787","42.7428","13.15","9.6","2.2"
"42684.06344583333","42.7275","13.2582","10.5","2"
"42684.06524733796","42.8127","13.1538","10.7","2.2"
"42684.06771134259","42.8289999999999","13.2288","13.7","2.6"
"42684.09005810185","42.8292","13.0348","10.7","2.8"
"42684.10852835648","42.7657","13.1297","19.2","2.1"
"42684.12330115741","42.7007","13.1495","10.9","2.2"
"42684.1351162037","42.9323","13.213","9","3.1"
"42684.13583171296","42.934","13.2117","8.699999999999999","2"
"42684.13649791667","42.9288","13.2132","9","2"
"42684.14351944444","42.9248","13.2058","7","2.5"
"42684.15521782407","42.8022","13.1882","9.5","2.7"
"42684.16067349537","42.816","13.2218","13.8","2"
"42684.21869791667","42.7417","13.1702","11.4","2.1"
"42684.22879340278","42.8702","13.0338","11.1","2.1"
"42684.23643252315","42.8807","13.2023","10.3","2.1"
"42684.24107696759","42.8737","13.0272","10.7","2.2"
"42684.24993935185","42.7097","13.1567","11.7","2"
"42684.27218680555","42.9292","13.1943","9","2"
"42684.2732800926","42.8843","13.2018","8.800000000000001","2.2"
"42684.28082037037","42.7392","13.1837","9.1","2"
"42684.28286122685","42.9233","13.2252","9.4","2.5"
"42684.28424270833","42.7003","13.1622","8.4","2.8"
"42684.29474004629","42.9127","13.1517","10.6","2.1"
"42684.29927974537","42.811","13.1313","10.3","2.3"
"42684.2997275463","43.021","13.075","6.9","2.2"
"42684.30604930555","42.7952","13.2172","10.1","2.3"
"42684.31325428241","42.5298","13.2208","11.6","2.4"
"42684.31713645833","43.0178","13.0507","10.1","2.4"
"42684.36157303241","42.8808","13.2193","9.699999999999999","2.2"
"42684.37161458333","42.6782","13.2058","12.5","2.7"
"42684.37484976852","42.902","13.2047","8.6","2.1"
"42684.37553229167","42.7547","13.2292","11","2.4"
"42684.39349722222","42.9907","13.0552","9.6","2.2"
"42684.42886840278","42.8252","13.1557","10.5","2.2"
"42684.45242766204","43.0167","13.1262","8.6","2.5"
"42684.47574212963","42.8343","13.2417","15.9","2.5"
"42684.48056064815","43.0282","13.0813","7.4","2.4"
"42684.48193333334","42.9333","13.2098","9.4","2.4"
"42684.4902306713","42.9757","13.1163","9.800000000000001","2"
"42684.50273645834","42.7768","13.1585","11.4","2"
"42684.52123090278","42.7865","12.9633","10.3","2.1"
"42684.5249150463","42.6957","13.2235","12.1","2"
"42684.53082280092","43.0357","13.0652","9.9","2.4"
"42684.54609409722","42.8885","13.1717","9.6","2.2"
"42684.56619270833","43.0302","13.0657","9.300000000000001","2.1"
"42684.57293125","42.9117","13.1983","9.199999999999999","2"
"42684.57615949074","42.8812","13.0678","10.9","2.1"
"42684.59039907408","42.6608","13.1978","11.9","2"
"42684.5917619213","42.6682","13.1993","14","2"
"42684.61008078704","43.0277","13.0367","10.3","2"
"42684.61008125","43.0298","13.0388","10.3","2.1"
"42684.62327743055","42.8998","13.1852","7.1","2"
"42684.62363773148","43.0848","13.0743","6.9","2.1"
"42684.66040671297","42.8858","13.1323","9.300000000000001","3.6"
"42684.66147523148","42.863","13.1032","8.9","2"
"42684.66945972222","42.8733","13.1332","8.300000000000001","2.2"
"42684.68812476852","42.9242","13.2313","7.3","2.9"
"42684.69694351852","42.828","13.2545","13.5","3.1"
"42684.6981855324","42.8223","13.2553","11","2.1"
"42684.71640787037","42.8745","13.0463","11.1","2.5"
"42684.71688368056","42.8058","13.1263","10.5","2.2"
"42684.72860300926","42.7472","13.2305","12","2.1"
"42684.73376875","42.9305","13.0323","11.9","2.3"
"42684.74162118055","42.7507","13.1913","10.1","2.4"
"42684.74495324074","42.8087","13.2175","8.699999999999999","2.1"
"42684.74830393519","42.979","13.0372","7.9","3.4"
"42684.74973831019","42.9398","13.1022","8.1","2.4"
"42684.75022164352","42.8122","13.1363","8.9","2.6"
"42684.75224768519","42.6523","13.2133","10.9","3.3"
"42684.75498287037","43.0018","13.0827","9.6","2"
"42684.75829837963","42.6598","13.2148","11.8","2.2"
"42684.76033912037","42.8133","12.765","9.6","2"
"42684.76411666667","42.7552","13.2958","14.5","2.4"
"42684.77068055556","42.7742","13.1635","10.5","2.1"
"42684.7747400463","42.8823","13.1322","11.7","2.1"
"42684.77853796296","42.705","13.1622","10.9","2.3"
"42684.77931620371","42.9258","13.1538","13","2"
"42684.78558333333","42.7817","13.0525","10.3","2.3"
"42684.78735983797","43.0573","13.0792","8","2.2"
"42684.80363275463","42.9147","12.9012","10.7","2.1"
"42684.80798842593","42.9838","13.1493","9","3.4"
"42684.80858912037","42.9987","13.1448","8.6","2.7"
"42684.81127824074","42.727","13.2687","10.9","2.4"
"42684.82811608796","43.0098","13.0652","10.2","2.1"
"42684.8306568287","42.9907","13.149","8.800000000000001","2.1"
"42684.84189722222","42.762","13.0582","10.3","2.1"
"42684.8418962963","42.7625","13.0532","10.6","2.3"
"42684.84741979167","42.7898","13.1","11.1","2"
"42684.86046585648","42.9888","13.0593","9.699999999999999","2.3"
"42684.86272222222","42.9292","13.181","4.2","2.1"
"42684.86335821759","42.8058","13.1187","10.2","2"
"42684.86564502315","42.7783","13.0498","10.2","2.1"
"42684.86916377315","42.7795","13.0543","10.3","2.2"
"42684.87587511574","42.6847","13.2042","11.4","2.1"
"42684.87930115741","42.7502","13.1437","12.5","2.4"
"42684.88580856482","43.0153","13.137","8.1","2.5"
"42684.89080891204","42.6348","13.2572","10.1","2.3"
"42684.90322511574","42.811","13.1543","10.6","2.8"
"42684.91290069444","42.7833","13.0548","10.5","3.3"
"42684.9139650463","42.7802","13.0543","10.4","2.6"
"42684.9169675926","42.7377","13.1308","13.5","2.9"
"42684.91697083334","42.7555","13.1563","11.8","2.8"
"42684.91882395833","42.6378","13.2608","12.1","2.1"
"42684.92207638889","43.0053","13.1422","5.4","2"
"42684.92247314815","42.7547","13.1695","17.5","2.1"
"42684.93802199074","42.9813","13.0402","5.3","2.1"
"42684.94114247686","42.6947","13.0152","8.5","2.2"
"42684.95832708333","42.6638","13.1892","11","2.1"
"42684.96022962963","42.9439999999999","13.2143","9.199999999999999","2.1"
"42684.96314363426","42.7968","13.231","11.4","2"
"42685.00409189815","42.9287","13.2023","7.8","2.4"
"42685.011125","42.9198","13.0723","10.2","2"
"42685.02739710648","42.8358","13.1218","11","2.1"
"42685.03091516204","42.7673","13.1152","11.8","2.5"
"42685.03393229167","42.9768","13.0583","10.1","2.7"
"42685.03757905093","42.7752","13.1725","10","2.1"
"42685.04437696759","42.9175","13.0503","10.2","2.2"
"42685.04965694444","42.8652","13.1423","9.300000000000001","2"
"42685.05065","42.7948","13.1373","9.4","2.1"
"42685.06117222222","43.0127","13.1488","8","2.2"
"42685.09049456019","42.7477","13.1717","11","2"
"42685.10092685185","42.7567","13.1562","9.300000000000001","2.2"
"42685.10898055555","42.7932","13.1235","10.6","3.5"
"42685.1224875","42.7883","13.1023","12.3","2.1"
"42685.12638368055","43.0052","13.071","10.2","2.2"
"42685.17625625","42.8747","13.2045","8.300000000000001","2"
"42685.18262280092","42.8348","13.139","10.7","2.1"
"42685.18400486111","42.8518","13.1178","9.5","2.1"
"42685.19653032407","42.7543","13.2178","10.5","2.4"
"42685.19662986111","42.7483","13.2485","9.300000000000001","2.2"
"42685.19781643518","42.8873","13.2063","7.2","2.7"
"42685.22060706018","42.983","13.1288","6.4","2.1"
"42685.2212255787","42.7192","13.2002","11.6","2"
"42685.22588553241","43.0097","13.0782","8.6","2.7"
"42685.25174849537","42.6288","13.2312","13.8","2.1"
"42685.25489745371","42.9393","13.205","9.4","2.8"
"42685.25973472223","43.0422","13.0947","8.699999999999999","3"
"42685.26811203704","43.0218","13.1138","9.5","2.2"
"42685.26905347222","42.8033","13.2407","10.3","2.6"
"42685.2724","42.5258","13.1907","9.800000000000001","2"
"42685.27742800926","42.7438","13.1787","10.2","2.3"
"42685.30827233796","42.8025","13.1893","9.9","2.2"
"42685.31063854167","42.9042","13.1438","10.4","2"
"42685.31175497685","42.7255","13.2133","10.4","2.1"
"42685.32192951389","42.7537","13.2162","16.9","2.6"
"42685.32271666667","42.8128","13.1628","9.699999999999999","2.7"
"42685.3253349537","42.7873","13.07","10.2","2.9"
"42685.33310092593","43.0407","13.0557","9.9","2"
"42685.33649236111","42.9103","13.197","8.199999999999999","2"
"42685.36781469907","42.7955","13.1558","10.6","2"
"42685.36870972222","42.9803","13.1538","8.699999999999999","2.4"
"42685.36906666667","42.9793","13.1522","8.800000000000001","2.6"
"42685.38162106481","42.7988","13.1008","10.6","2"
"42685.39132025463","42.9215","13.1488","8.5","2"
"42685.39546145833","42.7798","13.1802","8.699999999999999","2.1"
"42685.41998842593","42.9828","13.1218","8.699999999999999","2.6"
"42685.42508865741","43.0068","13.0743","8.9","2.6"
"42685.42587303241","42.8333","13.0797","10.7","2.3"
"42685.45391643519","42.9918","13.1227","9.300000000000001","2.5"
"42685.46300219907","42.62","13.2998","9.9","2.4"
"42685.46640104167","43.0672","13.0657","8.9","2.7"
"42685.46760914352","42.6923","13.2337","13.5","2.3"
"42685.47984444445","42.7713","13.2358","12","2.6"
"42685.49283159722","43.0245","13.1248","7.7","2.2"
"42685.49407650463","42.6988","13.1478","12.3","2.7"
"42685.49508263889","42.8993","13.2078","9.800000000000001","2.4"
"42685.50062615741","42.9592","13.0663","10.1","2"
"42685.51938402778","42.7833","13.1082","11","2.7"
"42685.54024131945","42.8753","13.1857","8.9","2.4"
"42685.55253229167","43.0212","13.1042","8.6","2.6"
"42685.55692106482","42.785","13.075","10.9","2"
"42685.5689787037","42.9648","13.1548","10.8","3"
"42685.58020335648","42.8112","13.2133","12.7","2.1"
"42685.59005532407","42.9777","13.152","8.1","2.6"
"42685.59068668981","42.983","13.1603","9","2.2"
"42685.59669189815","42.698","13.2282","12.2","2"
"42685.59745115741","43.0845","13.0763","8.1","2.8"
"42685.6030824074","43.0147","13.1062","8.5","2"
"42685.64843842592","43.0082","13.0848","8.699999999999999","2.5"
"42685.64905046296","42.6662","13.1863","11.2","2.2"
"42685.66680856481","42.9567","13.1957","7.6","2"
"42685.67131435185","42.7032","13.1177","10.2","2.2"
"42685.67623923611","42.9908","13.0477","7.7","2.2"
"42685.69212326389","42.9477","13.1267","11.4","2.1"
"42685.69647349537","42.7933","13.1763","9.800000000000001","2.2"
"42685.69888611111","42.7992","13.1155","12.3","2"
"42685.72164236111","42.9363","13.1372","10.1","2.3"
"42685.72479050926","42.9808","13.161","9","2.2"
"42685.72547685185","42.972","13.0323","10.9","2.2"
"42685.72654201389","43.0078","13.0767","8.300000000000001","2.2"
"42685.72989814815","42.5465","13.2878","16.3","2.5"
"42685.73069641204","42.6927","13.2358","10.7","2.9"
"42685.73121412037","42.7313","13.2223","10.2","2"
"42685.73567280093","42.9563","13.1287","8.6","2.2"
"42685.8029605324","42.6677","13.1733","10.8","2.4"
"42685.80388923611","42.7933","13.1145","11.4","2.7"
"42685.81543344908","43.0073","13.0768","9.300000000000001","2.2"
"42685.82858321759","42.8298","13.2223","12.1","3.1"
"42685.83458541667","42.9187","13.0312","9.6","2.2"
"42685.84234305556","42.9418","13.2033","9.1","2.2"
"42685.84843703704","43.008","13.1427","6","2"
